newsId,title,summary,link
6109717,關稅衝擊才開始！經濟學家警告下半年通膨將穩步攀升,根據《CNBC》報導，高盛 (GS-US) 因預測關稅將推升消費者通膨而遭美國總統川普抨擊，但華爾街多數經濟學家持相同看法。,https://m.cnyes.com/new/id/6109717
6109733,〈紐約匯市〉美元續跌 Fed降息預期升溫,美元周三 (13 日) 連續第二個交易日走弱，此前，美國通膨數據增加了市場對聯準會 (Fed) 下個月降息的預期，而美國總統川普再度施壓要求降息，也加劇了美元的拋售壓力。,https://m.cnyes.com/new/id/6109733
6109722,輝達下一代GPU晶片Rubin可能延後上市,多家媒體報導，台灣金融服務公司富邦金融分析師指出，輝達下一代 GPU 晶片 Rubin，因重新設計，可能導致其在台積電的量產進度延遲。,https://m.cnyes.com/new/id/6109722
6109737,美財長：銷中國晶片營收分成協議 可能擴展至其他產業,美國財政部長貝森特 (Scott Bessent) 周三 (13 日) 表示，允許美國政府從某些在中國銷售的先進半導體晶片收入中分得 15% 的協議，未來可能會擴展至其他產業。,https://m.cnyes.com/new/id/6109737
6109723,〈美股盤後〉9月降息預期升溫 股債齊揚 標普那指續登新高,市場對聯準會 (Fed) 下月啟動降息的預期持續升溫，美股主指週三 (13 日) 齊揚向上，標普升 0.32%，連續第二日創下收盤新高，那斯達克指數微漲 0.1%，同樣創下收盤新高，美債殖利率隨美元同步下滑。,https://m.cnyes.com/new/id/6109723
6109743,市場押注Fed九月降息機率飆至99%,聯準會利率觀察工具，市場對美國聯邦準備理事會 (Fed) 9 月 17 日會議降息的預期持續升溫，交易員押注降息 1 碼 (25 個基點) 的機率已攀升至 99%，較前一日的 91.4% 顯著增加。,https://m.cnyes.com/new/id/6109743
6109692,〈台股盤前要聞〉台積電領先台股創新天價、台泥火損賠掉110億元、和碩Q2獲利大縮水,台股盤前要聞,https://m.cnyes.com/new/id/6109692
6109688,【袁志峰專欄】騰訊(700)季績勝預期,"今日推介 - 比亞迪 (1211, $115.0), 目標價 $130, 止損價 $110",https://m.cnyes.com/new/id/6109688
6109695,加密貨幣交易所Bullish掛牌首日飆漲150% 市值衝破130億美元,綜合外媒報導周三（13 日），加密貨幣交易所營運商 Bullish(BLSH-US) 在紐約證交所掛牌首日股價翻倍，市值達約 131.6 億美元，凸顯投資人對該產業的信心，並提升其他數位資產公司赴美上市前景。,https://m.cnyes.com/new/id/6109695
6109704,彭博爆料：蘋果計劃AI大反攻！2027年推桌上虛擬陪伴機器人,《彭博》周三報導，蘋果正策畫 AI 反攻大計，預計推出機器人、升級版 Siri、智慧音箱等新產品線。消息人士透露，2027 年推出的桌上型虛擬陪伴機器人機器人將成為核心戰略，搭配全新對話式 Siri 系統，力圖重振 AI 領域競爭力。,https://m.cnyes.com/new/id/6109704
6109526,加密雙雄逼近新高 以太幣ETF首度交易量超越比特幣,根據《彭博》周三 (13 日) 報導，比特幣和以太幣雙雙逼近歷史新高，投資人大舉湧入兩大加密貨幣，推動整體加密貨幣市值創新高達 4.2 兆美元。,https://m.cnyes.com/new/id/6109526
6109660,物價漲不停！沃爾瑪升級員工福利抗通膨 全年購物打9折,根據《華爾街日報》(WSJ)周三 (13 日) 報導，美國最大私人雇主沃爾瑪 (Walmart)(WMT-US) 宣布，即日起將員工 10% 購物折扣範圍擴大至幾乎所有雜貨商品，包括鮮奶、義大利麵、冷凍披薩與肉類等，並不再限於年底假期,https://m.cnyes.com/new/id/6109660
6109671,雙普周五阿拉斯加會談 歐洲劃下五大紅線,根據《華爾街日報》報導，美國總統川普周三與歐洲領袖及烏克蘭總統澤倫斯基舉行視訊峰會，為周五與普丁在阿拉斯加會談制定談判底線。歐洲提出五大紅線，包括以當前戰線為談判起點，但俄國重申立場不變。,https://m.cnyes.com/new/id/6109671
6109678,AI花費燒不完！傳甲骨文雲端基礎設施部門裁員控成本,《彭博》周三 (13 日) 援引知情人士消息報導，甲骨文 (Oracle)(ORCL-US) 本周在備受關注的雲端基礎設施部門裁撤部分人力，成為最新一家在人工智慧 (AI) 基礎設施投入巨額資金之際採取成本控制措施的科技公司。,https://m.cnyes.com/new/id/6109678
6109612,AI概念股CoreWeave財報踢鐵板 虧損擴大拖累股價跌18%,AI 資料中心營運商 CoreWeave(CRWV-US) 財報超預期虧損，每股調整後虧損 27 美分高於分析師預期的 21 美分，周三（13 日）股價重挫 18%。且該公司周四即將面臨 IPO 禁售令到期，恐增加股價波動。,https://m.cnyes.com/new/id/6109612
6109646,爆冷翻盤！美法院准川普擋外援資金 數十億美元恐喊卡,根據《彭博》報導，美國哥倫比亞特區 (DC) 巡迴上訴法院周三 (13 日) 以 2 比 1 裁定，川普政府可繼續凍結國會本財年批准的數十億美元對外援助資金，推翻先前地方法院的禁令。這場翻盤不僅替川普削減外援政策亮起綠燈，也讓他推動弱化美,https://m.cnyes.com/new/id/6109646
6109570,分析師喊價7500美元！以太幣距離歷史高點僅不到200美元,《CNBC》周三報導，以太幣本周若維持買盤動能，可能測試 2021 年來歷史新高。據 Coin Metrics 數據，以太幣周三上漲超過 4%，稍早更觸及 4714.02 美元，距離歷史高點僅不到 200 美元。,https://m.cnyes.com/new/id/6109570
6109572,中企提告應材竊商業機密 索賠近人民幣一億元,根據《路透》報導，中國政府背景的半導體設備公司北京屹唐半導體 (Beijing E-Town Semiconductor Technologies)(688729-CN) 周三 (13 日) 表示，已向北京知識產權法院起訴美國晶片,https://m.cnyes.com/new/id/6109572
6109629,貝森特向歐洲攤牌：加入制裁中俄或閉嘴,美國財政部長貝森特敦促歐洲國家準備加入對中國及其他購買俄國能源國家課徵更高關稅的行列，並表示若美國總統川普與俄國總統普丁周五會談結果不佳，制裁或二級關稅可能進一步升級。,https://m.cnyes.com/new/id/6109629
6109527,不敢跳槽只能忍？比安靜離職更慘！員工陷「安靜崩潰」地獄,根據《商業內幕》周三報導，繼安靜離職後，職場出現新現象「安靜崩潰」，員工因經濟不確定性被迫留任現職，但內心默默承受壓力。安永美洲首席福利長 Frank Giampietro 警告，這種現象正侵蝕員工士氣並損害生產力。,https://m.cnyes.com/new/id/6109527
6109587,9月降息2碼有譜？美財長發聲＋CPI溫和引爆押注潮,《彭博》周三 (13 日) 報導，最新美國通膨報告大致溫和，強化了市場對聯準會 (Fed) 即將降息的預期，部分交易員甚至押注 9 月貨幣政策會議可能一次降息 2 碼(50 個基點)。,https://m.cnyes.com/new/id/6109587
6109565,從顛覆者到金融巨擘 Robinhood憑藉代幣化股票挑戰傳統華爾街,Robinhood(HOOD-US) 執行長特內夫 (Vlad Tenev) 堅信，散戶投資者在私人市場中錯失了「巨大機會」。他指出，當今「最有趣的升值和曝光機會」大多存在於私人市場，而美國散戶難以接觸這些機會，這是一個「巨大,https://m.cnyes.com/new/id/6109565
6109571,台泥張安平：電池事業加速海外布局 重啟國外設廠評估,台泥張安平：電池事業加速海外布局 重啟設廠評估,https://m.cnyes.com/new/id/6109571
6109553,俄羅斯延長OPEC+補償減產至11月 增產空間大開,根據《彭博》周三 (13 日) 報導，俄羅斯計劃將其為彌補此前超產而必須執行的石油輸出國組織與夥伴國 (OPEC+) 減產措施，延長三個月至 11 月，以分攤壓力並減輕短期削減幅度，為增加原油供應爭取更多空間。,https://m.cnyes.com/new/id/6109553
6109567,Bullish加密貨幣交易所成功上市 估值逾50億美元,加密貨幣交易所營運商 Bullish 已成功完成其在美國的首次公開募股（IPO），發行價定為每股 37 美元，超出原先預期的 32 至 33 美元區間。,https://m.cnyes.com/new/id/6109567
6109296,〈美股早盤〉降息希望升溫！主要指數續揚、標普與那指同寫新高,美股主要指數周三 (13 日) 開高，標普 500 與那斯達克指數齊創歷史新高，延續近來漲勢。市場樂觀押注聯準會 (Fed) 最快下月重啟降息周期，推動投資人持續加碼股市，同時壓低美債殖利率與美元。美國財長貝森特 (Scott Bess,https://m.cnyes.com/new/id/6109296
6109500,晶片雙雄繳保護費 專家最憂：下次要收多少？,根據《CNBC》周三（13 日）報導，科技巨頭與川普政府達成史無前例協議。白宮確認，輝達、超微獲准對中銷售 AI 晶片，條件是須將中國營收的 15% 上繳給美國政府。蘋果執行長庫克則宣布未來四年將美國投資承諾提高至 6000 億美元。,https://m.cnyes.com/new/id/6109500
6109548,三元電芯廠火災究責 台泥董座張安平率高階主管減薪2成,三元電芯廠火災究責 台泥董座張安平率高階主管減薪 2 成,https://m.cnyes.com/new/id/6109548
6109525,汎瑋Q2獲利季增25.8%、EPS 0.8元 聚焦高毛利產品應用奏效,"汎瑋材料今 (13) 日自結第 2 季財報，在產品組合持續優化、製程改善與高附加價值應用擴張帶動下，稅後純益 1,972 萬元、季增 25.8%、年減 5.47%，每股稅後純益為 0.8 元。",https://m.cnyes.com/new/id/6109525
6109315,全球市場波動性指標探低 專家警告恐進入動盪期,《彭博》周三 (13 日) 報導，儘管地緣政治緊張、通膨壓力以及美國總統川普對聯準會 (Fed) 獨立性的威脅等不確定因素依舊存在，全球股市、債市與匯市的波動性指標卻紛紛跌至今年低點。,https://m.cnyes.com/new/id/6109315
6109524,台幣持穩+股息入帳旺季 2檔含「金」量高ETF除息前夕量能增溫,台幣持穩 + 股息入帳旺季 2 檔含「金」量高 ETF 除息前夕量能增溫,https://m.cnyes.com/new/id/6109524
6109504,WSJ：OpenAI的GPT-5推出受挫 凸顯AI霸主地位難坐穩,根據《華爾街日報》周三（13 日）報導，OpenAI 最新 AI 模型 GPT-5 原本被視為鞏固該公司 AI 霸主地位的關鍵，但推出過程問題重重，不僅引發用戶強烈不滿，更凸顯該公司在激烈競爭中維持領導地位的困難。,https://m.cnyes.com/new/id/6109504
6109268,奇異家電斥資逾30億美元 擴大美國製造業足跡,美國奇異家電 (GE Appliances) 宣布，將進行其公司史上第二大投資，投入逾 30 億美元擴大其在美國的營運。,https://m.cnyes.com/new/id/6109268
6109467,台泥旗下三元能源電芯廠火災災損 初估影響獲利110億元,三元能源電芯廠火災災損 台泥估影響獲利 110 億元,https://m.cnyes.com/new/id/6109467
6109485,美財長貝森特：利率應再降150-175基點、9月料先降2碼,美國財政部長貝森特周三 (13 日) 在接受《彭博》電視訪問時表示，聯準會利率「過度緊縮」，應較目前水準下調 150 至 175 個基點。,https://m.cnyes.com/new/id/6109485
6109261,避險基金亞洲市場新布局：日本成最愛 加大做空南韓,摩根士丹利的一份報告顯示，在日經指數因關稅擔憂緩解，而飆升至歷史高點之前，全球避險基金提升了日股的風險偏好及曝險，同時還增加了對南韓的空頭倉位。,https://m.cnyes.com/new/id/6109261
6109464,鮑爾接班人選爆增！川普考慮11人角逐Fed主席 金融圈大咖入列,《CNBC》周三 (13 日) 援引兩名美國政府官員消息報導，川普政府正考慮 11 名候選人，接替任期將於明年 5 月屆滿的聯準會 (Fed) 主席鮑爾，其中 3 人首次被公開點名，包括 Jefferies 首席市場策略師 David Zervos,https://m.cnyes.com/new/id/6109464
6109430,賴清德視察災變中心 緊盯水電通訊三大民生防災能量,總統賴清德下午前往災害應變中心，視察颱風防災應變整備工作，也與各縣市首長連線關心需求。賴清德今日除了關心水電及通訊等三大民生需求整備與修復時程，也要求 NCC 從颱風經驗中建立 SOP，並留意基地台損壞等事。,https://m.cnyes.com/new/id/6109430
6109313,鷹派聲浪升高！日銀或棄基礎通膨指標 助攻10月升息,根據《路透》周三 (13 日) 報導，隨著部分日銀 (日本央行 / BOJ) 政策委員擔憂物價的「第二輪效應」正在形成，要求央行改變政策溝通方向，外界對日銀撤換一項定義模糊的通膨衡量方式、改用更偏鷹派的立場傳遞未來升息路徑的呼聲正與日,https://m.cnyes.com/new/id/6109313
6109423,集邦：2025年AI需求獨強 Q4至明年電子產業恐面臨低速成長,研調機購 TrendForce 最新調查，2025 年全球電子產業市場極為分歧，由資料中心建置驅動的 AI server 需求一枝獨秀，但智慧手機、筆電、穿戴式裝置、電視等終端產品，由於高通膨壓力、缺乏創新商品，加諸地緣政治的不確,https://m.cnyes.com/new/id/6109423
6109425,中華電信7月31日大斷訊 補償方案出爐,中華電信 (2412-TW) 於 7 月 31 日凌晨大規模斷訊，對此，中華電信今 (13) 日提供用戶補償措施，提供每位行動電話用戶門號，8 月份門號月租費 8% 的等值國內語音通信費作為補償，將從 9 月帳單自動折抵國內語音通信費用。 ,https://m.cnyes.com/new/id/6109425
6109111,美國銀行：美元看跌趨勢再現,美國銀行報告指出，在 8 月初美國就業數據大幅下修後，美元再次形成看跌趨勢。,https://m.cnyes.com/new/id/6109111
6109390,樺漢在手訂單1900億元 下半年估優於上半年全年穩健成長,工業電腦大廠樺漢 (6414-TW) 今 (13) 日召開法說，董事長朱復銓表示，在手訂單金額 1900 億元、接單出貨比 (BB Ratio) 達 1.29，加上零售系統品牌 NCR 大單將於 10 月出貨，預計下半年營收及獲利都將優於上半年。,https://m.cnyes.com/new/id/6109390
6109298,IEA上修供應預測！明年油市恐現空前過剩 庫存增速料超疫情期,綜合外電周三 (13 日) 報導，國際能源署 (IEA) 警告，隨著需求成長放緩而供應激增，明年全球原油市場恐面臨史上最大供應過剩，庫存累積速度甚至超越 2020 年新冠疫情封鎖期間的水準。消息傳出後，國際油價雙雙走低。,https://m.cnyes.com/new/id/6109298
6109105,即使股市升至新高 投資人仍在加大防禦措施,美國股市屢創新高，然警示信號已持續數周，表明榮景背後隱藏問題，投資人已顯警惕。高盛集團選出的標普 500 資產負債表最強勁公司籃子表現優於財務較弱者，顯示市場正轉向防禦性投資。,https://m.cnyes.com/new/id/6109105
